"month","volume","group","seasonal"
190,967279056,"Prime","Unadjusted"
191,1156695380.55479,"Prime","Unadjusted"
192,802382793.311613,"Prime","Unadjusted"
193,1252151367.21911,"Prime","Unadjusted"
194,1144909215.9969,"Prime","Unadjusted"
195,1133128661.81419,"Prime","Unadjusted"
196,1037997479.5933,"Prime","Unadjusted"
197,1330336285.52306,"Prime","Unadjusted"
198,1306649779.69986,"Prime","Unadjusted"
199,1167846784.32941,"Prime","Unadjusted"
200,1397582493.0965,"Prime","Unadjusted"
201,1258109467.90905,"Prime","Unadjusted"
60,19215280944,"Superprime","Unadjusted"
61,20825962272,"Superprime","Unadjusted"
62,27034736064,"Superprime","Unadjusted"
63,28040881184,"Superprime","Unadjusted"
64,29258586372,"Superprime","Unadjusted"
65,30654075912,"Superprime","Unadjusted"
66,25586250252,"Superprime","Unadjusted"
67,28918201488,"Superprime","Unadjusted"
68,24865609728,"Superprime","Unadjusted"
69,25710477408,"Superprime","Unadjusted"
70,25243189284,"Superprime","Unadjusted"
71,23594763816,"Superprime","Unadjusted"
72,19544201784,"Superprime","Unadjusted"
73,20570588136,"Superprime","Unadjusted"
74,26901191544,"Superprime","Unadjusted"
75,23492370960,"Superprime","Unadjusted"
76,27053077752,"Superprime","Unadjusted"
77,27156124968,"Superprime","Unadjusted"
78,22227104124,"Superprime","Unadjusted"
79,26184728376,"Superprime","Unadjusted"
80,21505847496,"Superprime","Unadjusted"
81,22349582424,"Superprime","Unadjusted"
82,20280744336,"Superprime","Unadjusted"
83,18700373868,"Superprime","Unadjusted"
84,17943213048,"Superprime","Unadjusted"
85,18797114424,"Superprime","Unadjusted"
86,23101432680,"Superprime","Unadjusted"
87,21689531904,"Superprime","Unadjusted"
88,23186251672,"Superprime","Unadjusted"
89,21368943480,"Superprime","Unadjusted"
90,19819446720,"Superprime","Unadjusted"
91,22574308764,"Superprime","Unadjusted"
92,17168859252,"Superprime","Unadjusted"
93,18901467588,"Superprime","Unadjusted"
94,16381053264,"Superprime","Unadjusted"
95,14256584232,"Superprime","Unadjusted"
96,12541395192,"Superprime","Unadjusted"
97,15299862192,"Superprime","Unadjusted"
98,16159618296,"Superprime","Unadjusted"
99,17301479952,"Superprime","Unadjusted"
100,16380837444,"Superprime","Unadjusted"
101,13264322616,"Superprime","Unadjusted"
102,11862720312,"Superprime","Unadjusted"
103,10588294608,"Superprime","Unadjusted"
104,9867997452,"Superprime","Unadjusted"
105,9076108752,"Superprime","Unadjusted"
106,6558100224,"Superprime","Unadjusted"
107,7314839664,"Superprime","Unadjusted"
108,6193645680,"Superprime","Unadjusted"
109,5969632704,"Superprime","Unadjusted"
110,7105912128,"Superprime","Unadjusted"
111,6597668760,"Superprime","Unadjusted"
112,6498864168,"Superprime","Unadjusted"
113,6525437616,"Superprime","Unadjusted"
114,5725687656,"Superprime","Unadjusted"
115,5506976448,"Superprime","Unadjusted"
116,4836424488,"Superprime","Unadjusted"
117,4912941120,"Superprime","Unadjusted"
118,4088364960,"Superprime","Unadjusted"
119,4399013136,"Superprime","Unadjusted"
120,3390734544,"Superprime","Unadjusted"
121,3706782888,"Superprime","Unadjusted"
122,5014553784,"Superprime","Unadjusted"
123,4740438912,"Superprime","Unadjusted"
124,4960716528,"Superprime","Unadjusted"
125,4939729008,"Superprime","Unadjusted"
126,4854892680,"Superprime","Unadjusted"
127,4917654672,"Superprime","Unadjusted"
128,4644425208,"Superprime","Unadjusted"
129,5039789088,"Superprime","Unadjusted"
130,4842185808,"Superprime","Unadjusted"
131,4948255296,"Superprime","Unadjusted"
132,4309357896,"Superprime","Unadjusted"
133,3763811232,"Superprime","Unadjusted"
134,4914124896,"Superprime","Unadjusted"
135,4918453824,"Superprime","Unadjusted"
136,4649571816,"Superprime","Unadjusted"
137,5108176704,"Superprime","Unadjusted"
138,4274990328,"Superprime","Unadjusted"
139,4705156632,"Superprime","Unadjusted"
140,4725422328,"Superprime","Unadjusted"
141,4612456440,"Superprime","Unadjusted"
142,4580786400,"Superprime","Unadjusted"
